"(PDH-CSV 4.0) (Central Daylight Time)(300)","\\MARWAMOHAMED\Memory\Available MBytes","\\MARWAMOHAMED\Memory\Free System Page Table Entries","\\MARWAMOHAMED\Memory\Pages Input/sec","\\MARWAMOHAMED\Memory\Pages/sec","\\MARWAMOHAMED\Paging File(_Total)\% Usage","\\MARWAMOHAMED\Paging File(_Total)\% Usage Peak","\\MARWAMOHAMED\PhysicalDisk(_Total)\Avg. Disk Read Queue Length","\\MARWAMOHAMED\PhysicalDisk(_Total)\Avg. Disk Write Queue Length","\\MARWAMOHAMED\PhysicalDisk(_Total)\Avg. Disk sec/Read","\\MARWAMOHAMED\PhysicalDisk(_Total)\Avg. Disk sec/Transfer","\\MARWAMOHAMED\PhysicalDisk(_Total)\Avg. Disk sec/Write","\\MARWAMOHAMED\Process(sqlservr)\% Privileged Time","\\MARWAMOHAMED\Process(sqlservr)\% Processor Time","\\MARWAMOHAMED\Processor(_Total)\% Privileged Time","\\MARWAMOHAMED\Processor(_Total)\% Processor Time","\\MARWAMOHAMED\System\Context Switches/sec","\\MARWAMOHAMED\System\Processor Queue Length"
"08/14/2021 14:45:10.971","8567","12491748","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0042315387128861511185","0","0.001916645454545454685","0.001916645454545454685"," "," ","2.7440484170993255653","8.3487503542489349684","11485.183282643769417","0"
"08/14/2021 14:45:15.976","8551","12491631","0.19978905472445970815","0.19978905472445970815","0.64417521158854174068","0.83331153506324395774","0","0.0065819204863249089477","0","0.0014975000000000001331","0.0014975000000000001331"," "," ","3.3557665375122516238","12.28184964252450051","12331.979402867274985","0"
"08/14/2021 14:45:20.986","8552","12491674","0","0","0.64417521158854174068","0.83331153506324395774","0","0.014756202936282750496","0","0.0005134013888888888915","0.0005134013888888888915"," "," ","4.0933075179255018483","12.987966726059562816","15144.542718103502921","0"
"08/14/2021 14:45:25.989","8567","12491705","0","0","0.64417521158854174068","0.83331153506324395774","0","0.005118181244739951688","0","0.0012194142857142858255","0.0012194142857142858255"," "," ","3.2400617418825072846","10.410354309088198477","12913.009749394312166","0"
"08/14/2021 14:45:30.972","8566","12491720","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0055524827070482715707","0","0.0010246074074074073678","0.0010246074074074073678"," "," ","2.6656609560657327229","7.9954956175480207392","12007.870535049187311","0"
"08/14/2021 14:45:35.968","8573","12491573","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0038852512133791517433","0","0.00084395217391304338996","0.00084395217391304338996"," "," ","2.6192584714365012566","8.834185246753856191","12446.247470999052894","0"
"08/14/2021 14:45:40.981","8578","12491711","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0035063661782120600363","0","0.0014649083333333333835","0.0014649083333333333835"," "," ","3.5062105959162961355","11.799299476750812588","11742.767664082841293","0"
"08/14/2021 14:45:45.982","8580","12491672","1.5997269905917854693","1.5997269905917854693","0.64417521158854174068","0.83331153506324395774","0.00076464376798532525392","0.0041681483639262823307","0.0038240000000000001421","0.00019424409448818896664","0.00016543650793650793761"," "," ","2.7728714469059680958","8.6514783299476256673","11520.233956872920317","0"
"08/14/2021 14:45:50.978","8577","12491588","0.40034474486669963111","0.40034474486669963111","0.64417521158854174068","0.83331153506324395774","0.00077926704457488365184","0.0064124181152042875401","0.0019464000000000000398","0.0016329909090909090676","0.0016016500000000000355"," "," ","2.8541516288558934633","8.7844242838412185392","11960.099080520218195","0"
"08/14/2021 14:45:55.980","8582","12491682","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0059834938637959213942","0","0.0024944250000000002011","0.0024944250000000002011"," "," ","3.7480417980821738588","11.140175703801791229","12161.615026013398165","0"
"08/14/2021 14:46:00.973","8592","12491655","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0023495776446995440129","0","0.001675685714285714235","0.001675685714285714235"," "," ","2.9342057966651253764","10.408932633575918913","11713.861999608723636","0"
"08/14/2021 14:46:05.993","8583","12491695","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0064585373910652161059","0","0.0007205333333333333555","0.0007205333333333333555"," "," ","3.0734403465810835598","10.559009477401659183","11775.568113346313112","0"
"08/14/2021 14:46:10.981","8585","12491721","1.804310389261321923","1.804310389261321923","0.64417521158854174068","0.83331153506324395774","0.00091526329502484736131","0.004149088016600602398","0.0022826499999999997834","0.00070168888888888893487","0.00060869117647058821382"," "," ","2.8975993329221569894","10.056919821948984151","12070.636025226103811","0"
"08/14/2021 14:46:15.983","8549","12491576","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0011734940868900194545","0","0.0019567000000000000191","0.0019567000000000000191"," "," ","3.2407356319191991112","9.8841363254643770375","13225.626720899814245","0"
"08/14/2021 14:46:20.974","8569","12491713","0.20037145260627056698","0.20037145260627056698","0.64417521158854174068","0.83331153506324395774","0","0.0047013861591348564406","0","0.0003400521739130435016","0.0003400521739130435016"," "," ","2.4263465330913778217","7.3683121571655458837","8054.9323947720768047","0"
"08/14/2021 14:46:25.988","8573","12491687","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0038673512655308384112","0","0.0016160250000000001003","0.0016160250000000001003"," "," ","2.2980868833128966777","6.5964221730931189569","7631.7856563670693504","0"
"08/14/2021 14:46:30.979","8595","12491734","0.20035210680658618876","0.20035210680658618876","0.64417521158854174068","0.83331153506324395774","0","0.0036878039960887183668","0","0.0015338500000000000138","0.0015338500000000000138"," "," ","1.839211649599354903","3.7740374847999413888","5690.2001854138543422","0"
"08/14/2021 14:46:35.984","8564","12491639","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0033747412136538833261","0","0.00048250857142857148932","0.00048250857142857148932"," "," ","3.1614213911688122671","14.173249651496089285","13656.16432799174072","0"
"08/14/2021 14:46:40.984","8423","12491721","12440.605656917970919","12440.605656917970919","0.64417521158854174068","0.83331153506324395774","0.11669022532039549644","0.0015046662772019861812","0.0023064584980237155289","0.0022645915708812257988","0.00094054999999999995813"," "," ","5.1945741626859316398","12.160914663681165138","17489.639761175567401","0"
"08/14/2021 14:46:45.974","7900","12491741","46185.7891911133338","46185.7891911133338","0.64417521158854174068","0.83331153506324395774","0.42392035796328186859","0.0022232226923621385001","0.0023271774477447741344","0.002279205144694533558","0.00046225416666666668342"," "," ","3.7965824481537278068","10.134537627554596639","14707.165191003672589","0"
"08/14/2021 14:46:50.982","8405","12491538","11344.206155585763554","11344.206155585763554","0.64417521158854174068","0.83331153506324395774","0.10941086083200679546","0.0049654563793593495258","0.0022362669387755102282","0.0019887166666666664973","0.00057825581395348844404"," "," ","3.3932808598520955989","12.944756067686846279","15260.201837726252052","0"
"08/14/2021 14:46:55.981","8422","12491690","0.20005818492250287965","0.20005818492250287965","0.64417521158854174068","0.83331153506324395774","0","0.043063294566027317256","0","0.0034718693548387098875","0.0034718693548387098875"," "," ","3.2431003489901777392","12.631671541838151995","15030.571491412563773","0"
"08/14/2021 14:47:00.983","8423","12491755","3.1986964032678124603","3.1986964032678124603","0.64417521158854174068","0.83331153506324395774","0.0022856281950974226443","0.007992241722894409886","0.0038109333333333334469","0.0013529026315789473549","0.0011422142857142856837"," "," ","3.2408667634378813815","9.7243035959100225796","13253.99846546538538","0"
"08/14/2021 14:47:05.980","8430","12491694","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0034278178878342103336","0","0.0013176153846153845252","0.0013176153846153845252"," "," ","3.2050107257140130201","11.04138184066195727","12315.51541615719907","0"
"08/14/2021 14:47:10.976","8446","12491610","1.8010571124615881722","1.8010571124615881722","0.64417521158854174068","0.83331153506324395774","0.00084271434831397894639","0.0065254376495047982862","0.0021054500000000000298","0.00042318850574712643014","0.00038360588235294111603"," "," ","3.4787698183664299556","10.490117573751167157","12408.282917575641477","0"
"08/14/2021 14:47:15.973","8444","12491779","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0051419836030955883704","0","0.0017129466666666666626","0.0017129466666666666626"," "," ","2.8923922929522194458","10.453068588011971585","12218.19778790800774","0"
"08/14/2021 14:47:20.985","8446","12491647","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0034071158310632295753","0","0.00053358437500000005255","0.00053358437500000005255"," "," ","2.260435091646840533","8.8031762100876260746","12461.665622707358125","0"
"08/14/2021 14:47:25.974","8446","12491695","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0021646926100818324537","0","0.00045002500000000000184","0.00045002500000000000184"," "," ","2.5052920787755219578","9.2223068320597683112","12218.836240477037791","0"
"08/14/2021 14:47:30.980","8454","12491773","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0042309629989923051158","0","0.0014118400000000001435","0.0014118400000000001435"," "," ","3.0435958646380329995","9.9407492166487152474","12374.293117306922795","0"
"08/14/2021 14:47:35.981","8454","12491669","0","0","0.64417521158854174068","0.83331153506324395774","0","0.001560746692855051335","0","0.0039031999999999998988","0.0039031999999999998988"," "," ","3.5534737780100535964","10.225987779975586278","12162.188259087215556","0"
"08/14/2021 14:47:40.983","8454","12491640","1.599656361820353645","1.599656361820353645","0.64417521158854174068","0.83331153506324395774","0.00075401631700666976038","0.0025872838416080689433","0.0037712999999999999995","0.0013926583333333331181","0.0011764181818181818594"," "," ","2.8115913499075366744","10.653874880716053042","12544.505189395213165","0"
"08/14/2021 14:47:45.974","8446","12491690","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0034051558865982969361","0","0.00062944814814814816287","0.00062944814814814816287"," "," ","3.639369926244897524","11.128921649076339406","12429.844698669632635","0"
"08/14/2021 14:47:50.981","8425","12491667","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0059885609289064972716","0","0.0011993800000000001075","0.0011993800000000001075"," "," ","2.9646217641933607645","14.767124778745600366","16703.824334150300274","0"
"08/14/2021 14:47:55.978","8426","12491682","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0034573636578432787383","0","0.0014396166666666666487","0.0014396166666666666487"," "," ","2.0716803863287780452","11.074074647786357417","14254.374400451617475","0"
"08/14/2021 14:48:00.973","8425","12491732","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0039099775838842606296","0","0.00042457826086956520703","0.00042457826086956520703"," "," ","3.0107844399284333647","9.5592091157135623547","12618.725466286450683","0"
"08/14/2021 14:48:05.992","8439","12491699","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0030861685507436406074","0","0.0022128142857142855775","0.0022128142857142855775"," "," ","2.2181015838527740058","9.7582674308691395026","12546.120461724649431","0"
"08/14/2021 14:48:10.988","8451","12491687","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0023330664207949218698","0","0.0023314999999999998052","0.0023314999999999998052"," "," ","2.892566068858631656","10.174066868495511784","12112.238892953251707","0"
"08/14/2021 14:48:15.978","8451","12491681","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0027442077843339309461","0","0.00062231818181818178079","0.00062231818181818178079"," "," ","3.4841918017438855415","8.5106440125108271388","12224.965829185051916","0"
"08/14/2021 14:48:20.970","8454","12491709","1.8027191494562739837","1.8027191494562739837","0.64417521158854174068","0.83331153506324395774","0","0.0020478407864881606124","0","0.00092941818181818171025","0.00092941818181818171025"," "," ","3.4427465391608889078","10.879810177922543346","12710.772420688470447","0"
"08/14/2021 14:48:25.990","8452","12491701","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0066379729940436215177","0","0.00087698684210526318874","0.00087698684210526318874"," "," ","2.6454390429893579473","8.498931924838682761","11927.759460389843298","0"
"08/14/2021 14:48:30.992","8454","12491730","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0030649193204767186637","0","0.002189799999999999993","0.002189799999999999993"," "," ","3.1632356363223674833","11.077918004700448407","12562.35716766852056","0"
"08/14/2021 14:48:35.981","8458","12491624","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0019529306216631036643","0","0.00022657906976744187819","0.00022657906976744187819"," "," ","3.3668745210455139905","10.190551900089905857","12299.765244066651576","0"
"08/14/2021 14:48:40.982","8458","12491697","0","0","0.64417521158854174068","0.83331153506324395774","0","0.00070806785870586156674","0","0.0035412999999999998299","0.0035412999999999998299"," "," ","3.6318284670271872017","12.055114724068472398","11910.112063018146728","0"
"08/14/2021 14:48:45.985","8456","12491742","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0033734348799007332458","0","0.0021096999999999999434","0.0021096999999999999434"," "," ","2.6155693166054061471","9.8604032847297133912","12725.273551005742775","0"
"08/14/2021 14:48:50.983","8452","12491666","0.20006781098385487128","0.20006781098385487128","0.64417521158854174068","0.83331153506324395774","0","0.0052009629757484802243","0","0.00056511086956521742759","0.00056511086956521742759"," "," ","3.2433996692484377","11.568525769857107122","12678.097114235899426","0"
"08/14/2021 14:48:55.980","8446","12491663","1.8012380990197423003","1.8012380990197423003","0.64417521158854174068","0.83331153506324395774","0","0.0059034888591498026547","0","0.0010535178571428572506","0.0010535178571428572506"," "," ","2.970656567384947877","10.137640337568655013","12919.080058869265486","0"
"08/14/2021 14:49:00.973","8447","12491653","189.06959054777027518","189.06959054777027518","0.64417521158854174068","0.83331153506324395774","0.11834197860050020557","0.0040522837173030479621","0.003624887116564416787","0.0034330831460674155094","0.0013488133333333332965"," "," ","3.1686314199981508999","10.730640441968553489","13062.625736785568733","0"
"08/14/2021 14:49:05.989","8452","12491634","1.5947693479111730852","1.5947693479111730852","0.64417521158854174068","0.83331153506324395774","0.00079589984994000648189","0.0039880112277575485713","0.003992599999999999795","0.0003870693548387096612","0.00032796229508196721777"," "," ","2.2581918967842722346","8.7379401766620183878","12699.347663585160262","0"
"08/14/2021 14:49:10.987","8456","12491729","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0030623421194930474168","0","0.0025509333333333336115","0.0025509333333333336115"," "," ","2.3837633122626580295","9.6123661030644065306","12684.686051719296302","0"
"08/14/2021 14:49:15.990","8452","12491681","0","0","0.64417521158854174068","0.83331153506324395774","0","0.00073144579233264258537","0","0.0018295500000000000998","0.0018295500000000000998"," "," ","2.5768077051780311493","9.0309137845078435447","12654.541628134666098","0"
"08/14/2021 14:49:20.986","8448","12491728","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0036462884250674167282","0","0.00075902083333333333556","0.00075902083333333333556"," "," ","2.8148069594878570854","9.8088951743069525691","12857.36360994192728","0"
"08/14/2021 14:49:25.988","8441","12491678","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0049137797779038386303","0","0.00084766206896551721944","0.00084766206896551721944"," "," ","2.5767290104483238089","9.424036015381997089","12619.536884524970446","0"
"08/14/2021 14:49:30.985","8448","12491663","0.20013394965250241864","0.20013394965250241864","0.64417521158854174068","0.83331153506324395774","0","0.0046020751938134060385","0","0.0022994299999999998768","0.0022994299999999998768"," "," ","2.5017478210977319719","9.5461793427360053244","13035.72481061574581","0"
"08/14/2021 14:49:35.981","8451","12491664","0","0","0.64417521158854174068","0.83331153506324395774","0","0.00079278099514581523537","0","0.0013202333333333334583","0.0013202333333333334583"," "," ","2.9711522954769851168","10.357208217131875116","12038.868019338091472","0"
"08/14/2021 14:49:40.976","8458","12491642","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0047771422302952367203","0","0.00058205609756097564066","0.00058205609756097564066"," "," ","3.2450969048655213811","9.762861428984937362","12393.998434210519918","0"
"08/14/2021 14:49:45.983","8460","12491645","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0029636289258780168857","0","0.0024728499999999999613","0.0024728499999999999613"," "," ","3.5501466524022475824","9.6468297753513727599","12267.75052136990962","0"
"08/14/2021 14:49:50.982","8387","12491673","3.6004386774484604672","3.6004386774484604672","0.64417521158854174068","0.83331153506324395774","0.0016214142943655359113","0.0032423085135802123813","0.0020264749999999998042","0.00075984687499999997544","0.00057890000000000003087"," "," ","3.5161320810857170649","14.284488108531679273","17720.159024175507511","0"
"08/14/2021 14:49:55.985","8402","12491653","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0060771357646353897294","0","0.00067561333333333330447","0.00067561333333333330447"," "," ","3.4746270496885696133","8.7227064992047242953","9859.8212274984689429","0"
"08/14/2021 14:50:00.983","8422","12491766","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0025182793539788327943","0","0.00096818461538461530764","0.00096818461538461530764"," "," ","3.0871631098084963973","6.9943416345342512841","8646.5287406345687486","0"
"08/14/2021 14:50:05.988","8477","12491646","0","0","0.64417521158854174068","0.83331153506324395774","0","0.001630591883454011147","0","0.001360116666666666722","0.001360116666666666722"," "," ","1.951273421987696377","4.0754466894041492253","6480.8658604630709306","0"
"08/14/2021 14:50:10.978","8404","12491768","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0045522910560119042925","0","0.00048339361702127661312","0.00048339361702127661312"," "," ","2.1524034391632720364","8.1901465695658153265","12647.514934931650714","0"
"08/14/2021 14:50:15.980","8407","12491682","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0019129091337372595115","0","0.0013668571428571429666","0.0013668571428571429666"," "," ","3.1238717824670443335","14.796396133572397247","17399.743748137920193","0"
"08/14/2021 14:50:20.978","8442","12491722","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0024889605091602592241","0","0.001554812499999999988","0.001554812499999999988"," "," ","3.595570940947333316","12.846487975370246559","14299.207183488197188","0"
"08/14/2021 14:50:25.980","8447","12491695","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0016167223970210628514","0","0.0016173599999999999782","0.0016173599999999999782"," "," ","3.0066282459523612225","10.464998813767822483","12388.798304757681763","0"
"08/14/2021 14:50:30.981","8368","12491503","29.988801581713357081","29.988801581713357081","0.64417521158854174068","0.83331153506324395774","0.0077759264524007451827","0.0054985963115040878413","0.0014959153846153846849","0.00093516619718309870399","0.00061117777777777780417"," "," ","3.4752956022825283178","13.937611134502592591","15119.354130780484411","0"
"08/14/2021 14:50:35.986","8387","12491523","0","0","0.64417521158854174068","0.83331153506324395774","0","0.0038352796214231317344","0","0.0012796933333333335246","0.0012796933333333335246"," "," ","2.3024065453542084114","6.3818282463906523816","9369.9299534998044692","0"
"08/14/2021 14:50:40.985","8372","12491583","3.2010470624941418372","3.2010470624941418372","0.64301263718377976719","0.83331153506324395774","0.00083547122737925643907","0.0067223223347227445065","0.0020880000000000000122","0.0012592233333333334444","0.0012000249999999999632"," "," ","1.8365322118172444643","4.7346970720574699243","7448.436383541055875","0"
"08/14/2021 14:50:45.986","8413","12491587","0","0","0.64301263718377976719","0.83331153506324395774","0","0.0030219594668222278522","0","0.00028517169811320756652","0.00028517169811320756652"," "," ","2.5773920618364716262","6.08143225135210308","12935.735292659213883","0"
"08/14/2021 14:50:50.979","8393","12491606","5.0073026501850295134","5.0073026501850295134","0.64301263718377976719","0.83331153506324395774","0.0016302807060035021981","0.0068240526263016378777","0.0027130999999999999735","0.0011407810810810810852","0.0010020470588235294313"," "," ","3.0122847609043814643","10.805059784971115633","12542.091386077454445","0"
"08/14/2021 14:50:55.978","8371","12491569","21.201722851998951569","21.201722851998951569","0.64297630673363104226","0.83331153506324395774","0.0060936350022980411215","0.0077440165667795194185","0.0019041437500000001071","0.0010482424242424241874","0.00077435399999999999284"," "," ","3.7111663851793439406","14.877573565877245443","15746.079526422316121","0"
"08/14/2021 14:51:00.968","8405","12491681","5.010752573948436428","5.010752573948436428","0.64297630673363104226","0.83331153506324395774","0","0.010409065978536224603","0","0.0004025751937984495786","0.0004025751937984495786"," "," ","2.7794796994330637219","4.7930505581372129242","9356.0772060765193601","0"
"08/14/2021 14:51:05.980","8575","12491531","0.19951519802033040873","0.19951519802033040873","0.64297630673363104226","0.83331153506324395774","0","0.0018059977312947840013","0","0.0011314624999999999162","0.0011314624999999999162"," "," ","3.0005974834347290958","9.2416537374198970411","10713.168072899661638","0"
"08/14/2021 14:51:10.989","8574","12491613","0","0","0.64297630673363104226","0.83331153506324395774","0","0.003484503347333029865","0","0.0011636999999999999341","0.0011636999999999999341"," "," ","4.4447095425765663634","8.688491469259885136","11759.626729572064505","0"
"08/14/2021 14:51:15.990","8547","12491622","0","0","0.64297630673363104226","0.83331153506324395774","0","0.0055718188083668908697","0","0.00051599629629629632007","0.00051599629629629632007"," "," ","3.2806958248612643203","8.7654113467153127459","15074.338630363696211","0"
"08/14/2021 14:51:20.993","8584","12491601","0","0","0.64297630673363104226","0.83331153506324395774","0","0.003506266200651533653","0","0.0010964250000000000471","0.0010964250000000000471"," "," ","3.2010318849408720965","9.82461673573148353","12953.63688126361194","0"
"08/14/2021 14:51:25.983","8583","12491637","0.20042308913269732407","0.20042308913269732407","0.64297630673363104226","0.83331153506324395774","0","0.0022946906450645510912","0","0.001635614285714285859","0.001635614285714285859"," "," ","2.4661295479565850108","6.2870972198413754839","12253.065977216583633","0"
"08/14/2021 14:51:30.982","8600","12491503","9.8015827595840185893","9.8015827595840185893","0.64297630673363104226","0.83331153506324395774","0.00054662649817707156981","0.0065427953319333251314","0.00034158749999999997492","0.0011075468750000000244","0.0013628666666666668702"," "," ","3.5552485825357007521","10.610855061704960178","14926.810381340379536","0"
"08/14/2021 14:51:35.983","8558","12491684","0","0","0.64297630673363104226","0.83331153506324395774","0","0.0048130560940501032272","0","0.00040115000000000002002","0.00040115000000000002002"," "," ","2.6167835499345222239","8.0610840788447717387","9480.1260300048561476","0"
"08/14/2021 14:51:40.981","8546","12491578","0","0","0.64297630673363104226","0.83331153506324395774","0","0.0031356467090283860963","0","0.0019591999999999999173","0.0019591999999999999173"," "," ","2.4225919728316505086","7.3945073727089249971","8052.9369623064621919","0"
"08/14/2021 14:51:45.983","8534","12491652","0","0","0.64297630673363104226","0.83331153506324395774","0","0.0048180709338783347245","0","0.0017213499999999999635","0.0017213499999999999635"," "," ","2.2257724739880271336","5.150830897264125241","8675.4870650459015451","0"
"08/14/2021 14:51:50.976","8552","12491544","0","0","0.64297630673363104226","0.83331153506324395774","0","0.0057065748551258857479","0","0.00035613749999999997622","0.00035613749999999997622"," "," ","4.1858310419205011499","9.9068450877138225508","13456.692086287243001","0"
"08/14/2021 14:51:55.994","8545","12491572","0.39850292016962357566","0.39850292016962357566","0.64297630673363104226","0.83331153506324395774","0","0.014737003895559661407","0","0.0024654233333333335984","0.0024654233333333335984"," "," ","2.9576043272448644395","7.4192008898306909259","7255.5426675283370059","0"
"08/14/2021 14:52:00.975","8564","12491672","0","0","0.64297630673363104226","0.83331153506324395774","0","0.010360207432636726541","0","0.0034399800000000000343","0.0034399800000000000343"," "," ","2.3921095077079890245","6.1194848465324085396","6799.0182109288534775","0"
"08/14/2021 14:52:05.977","8556","12491614","0","0","0.64297630673363104226","0.83331153506324395774","0","0.0067257515812463889923","0","0.0022426666666666666798","0.0022426666666666666798"," "," ","2.8896579873348340328","6.9842211748612488265","7887.4861004300719287","0"
"08/14/2021 14:52:10.972","8540","12491611","0.200183219693656822","0.200183219693656822","0.64297630673363104226","0.83331153506324395774","0","0.0073526921371137084898","0","0.0009182900000000001001","0.0009182900000000001001"," "," ","2.1112056552690825484","7.1460910883808352878","8322.2169923243945959","0"
"08/14/2021 14:52:15.981","8568","12491498","0","0","0.64297630673363104226","0.83331153506324395774","0","0.0014694919159277247938","0","0.0014720600000000000785","0.0014720600000000000785"," "," ","2.8075934496873267143","9.0651677129049303971","8852.5834432652554824","0"
"08/14/2021 14:52:20.985","8563","12491668","0","0","0.64297630673363104226","0.83331153506324395774","0","0.0011838628523354475987","0","0.00098728333333333319864","0.00098728333333333319864"," "," ","2.9275189426650007896","6.0461742685609332071","8744.1723338008705468","0"
"08/14/2021 14:52:25.993","8574","12491585","0.19966129059341150564","0.19966129059341150564","0.64297630673363104226","0.83331153506324395774","0","0.0040599617439890075057","0","0.00028242222222222223248","0.00028242222222222223248"," "," ","1.7938172994453989162","4.4206830676390858059","8353.6287371377438831","0"
"08/14/2021 14:52:30.976","8526","12491565","0.20070357440823100026","0.20070357440823100026","0.64297630673363104226","0.83331153506324395774","0","0.0036368763635852732578","0","0.0020133222222222225094","0.0020133222222222225094"," "," ","3.7241438139643174843","7.2492297687600242284","10848.429603913702522","0"
"08/14/2021 14:52:35.984","8467","12491624","5.7906227812804500488","5.7906227812804500488","0.64293997628348209528","0.83331153506324395774","0.0037338413963384012306","0.0088230237326725625274","0.0037401200000000004234","0.00084986351351351346797","0.00064042463768115940204"," "," ","4.8746151396580597037","10.385067094278287669","15390.077616110023882","0"
"08/14/2021 14:52:40.984","8511","12491595","23.799167981087382628","23.799167981087382628","0.63799903506324395774","0.83331153506324395774","0.083160111059046762372","0.012851166837959027492","0.029701364285714286495","0.0018535822393822393942","0.00026228040816326532838"," "," ","2.7733143101817661069","7.2306995108018190521","10430.035365963605727","0"
